Spotify Streams,Spotify Playlist Count,Youtube Likes,TikTok Likes,Apple Music Playlist Count,Amazon Playlist Count,Explicit Track
3583698,866,442839,191090,693,942,Yes
4035532,78,309741,488183,890,354,No
790180,141,240502,102622,51,61,Yes
9273322,196,240034,385248,369,509,Yes
5218579,501,154420,331609,22,19,Yes
3337157,65,265975,423365,172,65,No
2452537,726,287399,189822,750,989,No
8363608,600,202224,63758,562,180,No
6532060,612,125531,325225,168,467,Yes
1390612,485,37831,248465,479,700,No
1939589,324,458887,74643,794,678,No
3794913,690,174296,259325,974,160,Yes
9859101,208,321968,53083,45,200,Yes
9685914,394,466370,267719,567,393,Yes
6115679,770,374780,498638,322,976,Yes
2658705,404,259672,466574,139,565,No
9851506,876,252574,328285,679,662,Yes
6766884,133,405729,357403,873,678,Yes
2918125,507,74194,68494,684,662,No
3381034,970,310411,472787,701,118,Yes
1564796,229,353341,11665,442,869,Yes
8448346,458,281842,447934,315,831,Yes
3681123,765,186413,41819,750,867,Yes
2814351,317,346733,286820,551,837,No
4880819,644,315455,189677,301,77,No
9744150,243,470537,67709,29,147,No
312704,897,60948,258597,100,762,Yes
9190027,787,311002,291879,797,946,No
5876556,379,143753,399600,574,954,No
9573930,710,56594,460211,14,544,No
7396537,113,213985,133732,411,350,Yes
3321157,713,79054,47612,338,120,No
5681078,832,115179,315005,928,860,Yes
4327926,67,283868,189986,694,855,No
5612162,916,54910,118218,295,411,Yes
111859,906,66365,409897,645,405,Yes
6283237,680,230309,128560,381,826,No
9439337,915,68565,312250,674,225,No
1707393,461,214683,287824,927,874,Yes
8833017,264,90325,489369,487,452,No
2270579,610,498406,224559,929,141,No
1439190,841,39670,283142,632,157,No
3290058,671,87815,210802,276,678,Yes
1550240,918,292800,86774,264,466,No
9275970,753,408394,217980,320,159,No
4326054,13,198575,372068,298,566,No
9776044,910,351122,260393,358,262,Yes
8824425,626,8955,116539,51,325,No
4376520,731,485243,208401,878,881,No
4744746,519,389866,265250,691,891,Yes
7613562,178,365715,187848,434,350,Yes
3135223,371,393065,171753,212,179,Yes
5571811,444,231872,242590,380,715,No
5878134,978,331492,156755,484,534,Yes
5564006,391,205365,231122,393,608,No
1474593,789,486017,345514,799,523,Yes
9766658,707,185046,5212,864,677,No
9639276,79,127968,224108,632,587,No
3498837,329,278374,128134,260,924,No
3201496,642,267822,139974,760,820,No
3634673,100,22326,187064,291,113,Yes
6487184,58,283032,451445,520,20,No
8282733,909,278682,257360,89,778,No
271551,725,47638,19496,553,532,No
8844536,418,414048,285144,559,62,Yes
8790412,483,48666,430238,280,826,No
7298261,671,226256,456383,736,764,No
8648879,244,438461,255612,226,792,Yes
6921620,442,247600,411175,141,967,Yes
4296420,553,72989,357792,898,612,Yes
7570612,897,271263,149484,37,22,No
4427206,889,495738,173265,720,410,No
2590996,994,446738,97637,85,312,Yes
3654032,351,475009,430743,497,553,No
810116,928,57221,195283,805,294,Yes
7232143,167,115139,327592,736,897,No
3473087,339,499935,133704,231,188,No
9526943,806,317589,201370,603,522,No
9199835,393,227735,200733,851,224,Yes
4255041,15,485580,173998,801,296,No
6664206,559,444417,39929,763,959,No
6904581,215,73834,91663,460,284,Yes
836322,390,375277,177952,660,436,No
177410,326,238851,274674,769,247,No
7132043,714,299609,144709,64,768,Yes
4503033,29,169191,479854,93,683,Yes
930361,277,398356,481583,522,893,No
4221080,814,189829,415499,689,508,No
6075474,217,141826,198130,381,989,No
5572869,276,438193,405169,992,924,Yes
5441454,390,342016,222959,857,571,No
1257768,951,131380,468289,661,652,Yes
7313847,230,326173,111048,197,231,Yes
8422285,376,58468,207689,832,857,Yes
6310642,271,456784,423266,298,802,Yes
912935,903,242059,39722,650,249,Yes
1150197,409,190668,499121,856,368,Yes
8614099,3,281316,259235,973,920,Yes
1431764,31,223710,52481,605,84,No
2418458,333,216953,55278,675,90,No
6650867,422,43995,15324,32,252,Yes
6335551,357,322109,408669,579,660,Yes
2235661,343,88125,95249,540,753,No
6598932,2,120319,128965,430,240,Yes
2929889,127,80820,393988,258,188,No
3826440,980,156616,224552,554,992,Yes
6036582,760,112157,424678,279,261,No
2220256,818,166429,174616,451,564,Yes
6731589,209,379615,79676,370,186,Yes
4515725,882,254431,295593,681,18,No
341068,451,185108,280376,868,809,No
5087904,248,113946,103166,690,402,No
9107902,402,92716,488324,690,106,No
1803854,62,246936,257481,308,171,No
7450334,353,112669,292484,164,581,No
2685084,219,295959,207369,510,68,Yes
6678667,458,305405,266031,755,347,No
5341636,142,182022,190004,492,36,Yes
3310276,798,242602,11009,62,119,No
8170727,844,165677,28027,724,923,Yes
4172873,896,363574,495938,244,690,No
3768244,458,233945,2123,78,753,No
2425221,380,138630,10377,236,58,No
9424179,566,61691,322151,416,632,Yes
9428149,171,287702,381460,898,433,Yes
5427179,823,43378,108260,835,71,No
8374763,742,135677,198657,287,547,Yes
6565572,573,298140,163224,646,727,Yes
8340777,263,43598,372910,441,73,No
320896,260,105938,68151,909,848,Yes
9062620,196,88194,187404,747,493,Yes
2933161,347,378638,49891,136,707,Yes
5702298,349,202933,313753,22,90,Yes
8286441,514,209930,474868,834,575,Yes
5448968,968,29777,278439,429,471,No
251283,612,311135,121873,840,705,No
2253641,790,109615,108183,549,597,No
8182621,331,142333,373872,483,707,No
7031441,369,434847,215194,82,755,Yes
3635071,39,181158,260860,706,790,Yes
1105748,510,458375,232108,793,173,No
4228386,287,177624,237854,203,236,No
1287672,402,167422,51777,219,148,Yes
6861938,677,347394,171283,205,578,No
4513120,813,97835,322736,203,39,No
5755311,61,483276,460478,903,546,Yes
5353409,566,251000,228129,748,573,Yes
8424207,141,261535,409860,101,835,No
3955366,144,274151,499513,880,30,No
1524297,828,15180,205652,724,47,No
6941449,148,140382,286539,707,252,No
6070361,745,38999,396517,756,382,No
8196677,25,334655,144507,881,499,Yes
9234555,77,486474,207205,537,829,No
2441764,227,224219,431430,887,441,Yes
6447100,86,439707,332404,571,627,Yes
5473057,437,324387,48172,800,996,Yes
8620483,656,20224,360081,98,384,No
2937207,462,345571,79235,163,303,No
3487781,218,185922,182206,913,66,Yes
9574154,202,128073,54990,205,128,Yes
4409769,992,30244,234019,230,966,Yes
2871635,394,305442,32152,215,38,Yes
3102627,67,107638,418340,502,525,Yes
7132672,231,110919,257740,762,903,No
2544634,819,325699,420282,327,350,No
543583,466,180298,468679,721,155,Yes
2044094,568,266395,444966,562,572,Yes
4647390,822,187257,445092,890,4,No
92723,81,345835,393872,487,137,No
9713481,582,435025,333597,209,991,Yes
3373836,848,70578,102294,525,149,Yes
5627706,247,397989,142471,370,200,No
2414057,32,433055,114206,630,720,No
4577657,799,364590,295144,299,508,No
682554,124,130166,394907,686,377,No
2661394,277,375498,60096,357,428,Yes
4902578,341,460365,238035,67,749,Yes
3306692,136,53856,145852,822,376,Yes
3987651,318,388559,2033,994,338,Yes
4077352,449,297649,269399,14,538,No
5213843,99,97039,350247,769,192,No
5754042,141,179347,155420,466,314,Yes
3016795,820,469769,256245,250,129,No
2636891,485,67287,10161,168,822,No
5786191,939,424656,193654,190,198,No
8836807,879,358227,405779,204,875,No
9777146,650,106989,396925,996,550,No
8965509,375,386984,221895,664,276,No
250329,371,318732,443062,73,834,No
9101401,841,210212,79192,141,786,Yes
1684753,12,280841,104203,385,28,No
2514851,145,38094,74581,679,471,No
5385502,548,474060,32958,586,16,Yes
7698195,868,240007,371899,99,570,Yes
1756816,702,349576,474521,978,740,Yes
4506336,245,47923,249018,905,181,No
313832,668,10300,64352,453,810,No
7827426,64,401442,466972,491,332,No
9518974,307,188882,310121,962,234,Yes
1482194,144,10501,49935,309,769,Yes
2633853,48,83619,446433,499,745,No
5212088,773,194958,240710,414,514,Yes
1627578,91,80305,217058,242,666,No
7343735,993,198217,368878,757,371,Yes
8833449,730,417581,472993,894,335,No
5268080,479,175119,326696,767,993,Yes
6820959,644,171651,151892,512,934,No
6924735,657,93429,286677,292,389,Yes
5486688,916,337761,253392,101,565,No
2491638,175,366157,428778,416,337,Yes
8732685,111,236865,423203,932,14,No
5823650,511,135761,246657,682,586,No
831260,784,301770,94466,31,208,Yes
8383170,836,361850,66965,223,864,No
2105354,505,129427,274469,109,51,No
5317215,564,243118,214518,180,694,Yes
3411262,936,267880,235982,162,234,Yes
2618673,294,104906,405129,660,498,No
2073426,648,231879,191821,457,646,No
2916404,409,160274,167337,871,976,No
1943212,63,86714,128338,75,684,Yes
6730577,884,449184,322375,157,491,No
1618013,648,429348,140572,500,285,Yes
14880,574,69284,159341,139,145,No
3280084,379,246747,405399,295,579,No
2909145,453,221247,10301,858,218,Yes
3663007,588,278346,206288,645,554,No
5414234,868,316556,42132,490,374,No
8350712,925,283238,447924,105,763,Yes
6440791,579,305720,9311,676,558,No
4859100,804,497624,344668,825,604,No
6477203,947,178130,37586,448,368,No
7898110,763,278093,15120,482,100,No
3856626,427,340421,120927,108,941,Yes
4686915,236,209501,243475,666,597,No
7863396,940,8719,130092,219,729,No
4644566,650,442044,281852,868,287,Yes
7245251,146,240226,333255,138,959,No
2266755,79,434751,216357,209,618,No
5840864,451,65976,286654,246,94,No
3545953,462,358086,154163,801,586,Yes
1342236,408,495477,251550,718,436,Yes
8593406,288,271490,76997,605,692,No
675096,385,107400,14056,234,279,Yes
6326807,639,224581,378726,964,282,No
5891171,528,9841,373926,703,202,Yes
9265308,891,85286,333440,787,310,Yes
4352462,171,459983,172309,815,898,No
6821488,518,429870,358654,23,910,No
2234707,589,334860,184442,136,499,Yes
375399,896,388729,284664,912,998,Yes
9616430,104,150105,303949,221,335,No
8717617,710,146842,411118,662,461,No
438457,771,492885,4330,525,450,Yes
4940706,603,173803,177859,502,492,No
167373,673,177454,311659,816,456,Yes
955806,859,303049,99941,264,800,Yes
9585799,435,63364,168063,452,316,No
3830727,540,167243,353450,557,585,No
8631137,797,156510,385694,131,585,Yes
3746318,786,469352,376225,228,656,No
8811852,567,425487,498568,751,114,No
1150319,590,181929,392325,857,270,Yes
2506552,571,391514,480691,565,988,Yes
225130,991,195440,227678,769,898,No
9310336,824,301739,199836,145,942,Yes
5431803,792,394872,347058,655,154,No
2985769,792,334496,216354,663,703,Yes
3709159,964,347810,409783,215,510,No
1796369,543,374249,133414,178,328,No
8535751,46,52888,152521,265,697,No
7720252,325,100933,391251,28,850,No
8703499,632,11834,280316,183,554,No
9745001,220,290698,309562,408,556,No
9682796,774,392851,236214,715,496,Yes
9972589,305,254807,289658,91,790,No
2185954,248,346494,485976,284,565,Yes
45480,998,42462,419985,642,512,Yes
4132045,872,382700,249660,289,336,Yes
9554359,918,204582,488936,66,121,Yes
9088021,800,249259,469294,519,132,No
1851689,932,403059,19940,637,775,No
9365323,840,240796,348060,438,873,No
2093911,378,77974,80854,578,507,Yes
2328914,790,164702,461892,266,973,No
711551,791,230914,91006,377,410,No
9461993,614,172582,321528,285,457,Yes
1999108,427,316914,190683,158,114,Yes
3201934,881,244075,21509,278,887,No
1672451,73,274684,34940,712,767,Yes
4283473,863,451764,435843,293,379,No
6635055,725,259822,18524,510,532,Yes
7847330,449,170701,58201,794,960,No
6158341,155,209031,247436,727,665,No
2458691,39,418443,253680,273,691,Yes
3026961,494,419013,349712,416,190,Yes
6818591,186,437329,239773,974,546,Yes
8369172,339,318800,384102,525,971,Yes
6430002,479,81630,263451,668,921,No
8700860,569,11441,180743,752,603,No
2821811,552,267070,196978,554,735,No
5747240,378,428902,250535,842,629,Yes
2629230,340,424233,421028,886,721,Yes
7886100,549,200239,15928,802,112,Yes
6737798,463,408055,160115,855,612,No
3464245,40,472205,455094,681,808,Yes
3658734,883,475735,76947,765,172,Yes
2094540,414,97573,478980,660,968,Yes
8691908,114,170864,447618,544,576,No
9939986,823,282441,202662,596,539,Yes
2875002,64,105434,26583,783,730,No
4584906,219,242452,299199,938,968,No
2995355,8,75705,483551,516,438,No
8671842,107,146711,427518,124,925,Yes
5788207,828,32144,320858,390,287,Yes
9286161,898,324737,484689,383,507,Yes
1075555,338,411532,227193,96,833,No
6432172,671,213272,112883,734,170,No
9129229,301,348887,234097,116,351,No
9296319,306,365688,112428,622,353,Yes
3603050,262,304875,123985,363,481,No
5643818,840,206189,430899,364,785,No
5117305,965,267546,71539,967,39,Yes
5881594,823,140654,75303,787,987,Yes
7209224,669,24291,221879,950,33,No
4586205,925,110072,204911,910,550,Yes
8322477,634,250857,56536,543,149,No
9940975,70,483011,183728,26,913,No
6459563,509,272303,354239,229,308,No
8989894,860,222584,49085,540,405,No
1751353,253,373622,162944,370,613,Yes
4553393,990,184413,70747,636,752,Yes
8604930,30,349276,107256,311,502,No
3933355,403,77605,49931,430,958,Yes
6880485,981,499199,284476,446,268,Yes
6199455,557,450843,256633,25,197,Yes
2461374,726,189173,474584,516,604,Yes
3501018,715,304759,465868,536,469,Yes
2883821,506,12616,105510,40,257,No
8156350,614,251244,119707,288,673,No
109729,339,381103,357311,967,116,No
382015,838,410684,108210,950,830,No
8546746,283,151001,311483,415,260,Yes
5915492,387,311477,127926,442,388,Yes
285608,426,435913,141244,403,438,No
683425,454,343098,249890,755,38,Yes
174136,428,459529,250777,88,995,No
2627886,892,402270,244065,239,411,No
7209331,308,91386,66872,28,245,No
4364080,680,107398,310567,925,766,Yes
8253968,422,87891,239146,153,765,No
3688532,113,371973,173541,765,192,Yes
3925266,156,242941,1872,697,683,Yes
2130467,60,84790,432978,991,295,No
6398763,925,279552,284940,284,798,Yes
2086746,622,297406,264586,554,317,Yes
6131199,213,251891,34317,820,428,Yes
2778554,71,384866,483105,255,298,No
3089448,720,426219,417123,640,24,Yes
9636998,893,41243,262934,462,825,No
5496473,908,276012,431020,487,621,No
6539117,130,76834,250985,16,382,No
3548299,692,380716,223264,22,974,Yes
7603867,460,206043,480249,279,926,Yes
931647,666,472559,316812,592,793,No
296625,405,491242,480866,174,588,Yes
3115840,648,1808,202024,129,979,No
1338551,564,108641,496529,610,315,No
8928976,25,406310,173769,236,860,Yes
9311037,886,116593,72657,412,189,Yes
1569400,698,75558,131006,354,163,Yes
7040585,955,254471,284691,323,227,No
8025957,750,417277,342306,30,64,Yes
8557716,21,221781,495505,924,38,No
5638420,333,153441,56077,673,756,Yes
7061278,692,262743,393184,142,392,Yes
9813931,857,315166,475610,150,501,No
3259977,754,395845,96525,152,268,No
7635498,487,435998,14327,901,745,No
1914492,162,319118,51969,978,3,Yes
1271192,161,418114,209463,56,587,No
7261504,298,282491,55674,491,190,Yes
1308786,336,260836,315549,645,684,Yes
6496567,665,189630,31137,658,584,No
3551100,908,436301,226007,531,327,Yes
4160913,483,55773,480453,474,526,No
238738,617,96982,486734,714,799,Yes
7660544,683,461845,251337,527,668,No
9274517,613,499955,284835,827,484,No
9584868,702,379202,450178,307,215,No
8632018,65,55801,269911,991,865,Yes
6621882,86,283254,97826,923,769,Yes
7159844,743,466523,392090,680,217,No
71148,466,1143,244610,329,680,Yes
1066614,161,300365,283344,532,30,Yes
126373,188,479960,81101,762,940,No
285707,445,427215,115201,774,909,Yes
6976358,243,452722,294977,409,357,Yes
8128344,944,321785,158350,919,438,No
132344,524,232703,217668,701,371,Yes
5304932,257,243383,324579,773,664,No
7305351,607,357514,309715,748,621,Yes
4694369,255,216938,12006,795,296,No
880015,794,418960,222311,753,752,No
9148958,177,370764,266224,893,345,Yes
6497301,655,59201,402320,235,886,Yes
9233252,696,250394,223633,995,586,No
657463,951,139215,289725,355,511,No
3665564,942,48101,360652,930,486,Yes
2397850,786,489680,13371,265,249,No
6129731,523,409712,61748,178,669,Yes
7634699,413,388216,375645,934,555,No
4305531,811,305187,164399,494,154,No
4767683,248,449001,375483,5,410,Yes
2322292,230,333978,112250,394,400,No
832866,197,297064,311052,294,21,No
6319010,457,241284,482557,378,566,Yes
1063622,691,198920,192703,641,636,Yes
8398233,565,359703,333388,214,704,No
6282402,930,379010,274243,116,883,No
5602550,812,234987,484781,390,812,Yes
9426724,109,207962,158776,72,880,No
7193122,301,95558,465769,770,264,No
5507394,467,3502,450435,679,162,Yes
8063953,52,84162,393989,176,850,Yes
121605,953,50660,189029,721,373,Yes
6169785,331,112267,120363,902,452,Yes
2198675,877,479877,215348,790,776,No
8682370,250,484504,368044,817,547,No
4181671,844,109133,22684,72,302,Yes
5579317,781,419027,1650,935,453,Yes
1265814,402,302135,479464,575,250,No
7783388,78,496651,134813,937,808,No
8586705,956,188924,235670,60,848,Yes
8797706,12,130281,286230,342,741,Yes
9960976,794,145192,261209,50,506,Yes
8487185,360,309802,251786,305,7,Yes
3102038,646,105297,138427,463,118,Yes
6703236,289,128027,487884,475,216,Yes
7009181,311,451221,354752,621,748,No
8692584,358,180580,309221,18,437,No
6291000,69,302557,102697,734,857,No
435202,226,383982,319988,231,36,Yes
53195,499,320575,14725,389,535,Yes
6148257,649,438060,129479,579,742,Yes
7065162,590,494229,95116,165,131,Yes
5411905,590,118970,88971,774,599,No
1246116,509,430302,272028,49,252,Yes
6994401,557,85851,384527,594,407,No
7560654,813,257587,39563,235,848,Yes
6708062,220,91644,118547,384,469,No
8027034,95,55154,343985,157,375,Yes
7037993,530,264940,120806,373,820,No
2833059,268,1361,127209,61,620,No
1966104,239,392748,35992,146,562,No
9701551,3,189938,44694,996,44,Yes
8875261,639,282725,34773,895,61,No
693109,323,372310,459413,603,596,No
4787324,671,213398,371058,194,250,Yes
9400268,731,465652,187156,682,302,No
7958087,858,263986,101218,55,520,Yes
3986317,712,272398,7062,789,738,Yes
2492454,530,452200,182159,933,302,Yes
5605477,836,313246,146934,673,391,Yes
1003412,811,4495,295689,638,135,No
4114208,903,200802,68733,208,513,No
4915357,255,334870,272563,188,54,No
8243198,367,146685,448292,782,109,No
9629772,644,381857,490614,79,910,No
300929,54,5575,447467,128,450,Yes
515745,149,489871,451858,102,149,Yes
646153,608,467034,304864,121,935,No
209639,841,218821,131553,9,901,No
3414131,965,401452,489920,329,692,No
6869146,850,398183,375185,295,349,No
156967,331,368784,134564,154,606,Yes
6894720,252,358938,232152,75,353,No
5481689,409,60928,426991,78,564,No
6530305,880,51442,220097,947,168,Yes
7317030,878,108675,146638,162,488,Yes
4180725,700,482661,455496,520,263,Yes
8834686,379,176290,415423,866,897,No
797122,113,214793,361800,85,658,Yes
4213189,560,238996,59887,717,170,No
2452108,147,51359,188816,975,77,Yes
7619925,777,490445,457750,493,298,Yes
4157030,440,265586,326731,548,425,No
2640598,451,193499,307593,559,843,No
694773,815,109407,235991,651,543,No
7023489,916,428159,328865,174,761,Yes
8396430,632,446762,269565,171,134,Yes
5200046,856,19761,51418,882,24,No
9273169,875,361152,390988,289,540,No
2198954,903,15369,47822,760,192,No
3982000,289,252138,378107,173,334,Yes
2291099,612,298283,471295,819,797,Yes
4554813,856,304401,196272,701,248,Yes
